channel_id,title,description,published_at,subscriber_count,video_count,view_count,region
UCwEVaVyys7F06Gj027pvKow,La Brujita Tech,"¡Bienvenidos al canal de YouTube ""La Brujita Tech""! Este es tu destino definitivo para descubrir todo acerca de las últimas aplicaciones y gadgets en el mercado. Aquí te transportamos al núcleo de la tecnología con análisis detallados y honestos, desempaquetados y pruebas en tiempo real.

Como una bruja moderna de la era digital, nuestra anfitriona utiliza su varita mágica para revelar los secretos ocultos de las aplicaciones y gadgets que todos amamos y usamos diariamente. No solamente evaluamos el rendimiento, funcionalidad y diseño de las apps y gadgets, sino también te damos consejos y trucos para aprovecharlos al máximo.

En ""La Brujita Tech"", ofrecemos una mezcla cautivadora de conocimiento experto, análisis accesibles y una pasión genuina por la tecnología. Con una variedad de contenidos, desde tutoriales paso a paso hasta comparaciones detalladas y consejos de optimización, te mantenemos a la vanguardia del mundo tecnológico.

",2016-08-10T13:05:16Z,2290,372,362226,ES
UCL8ZULXASCc1I_oaOT0NaOQ,Google Chrome,"The official YouTube channel for the Chrome browser, OS, Web Store, and Chromebooks.",2008-09-01T22:12:13Z,2200000,547,486375727,US
UC5z4U2U01Ao5WazNLrsb32g,smart_gadget_review,"Smart gadget, features, unboxing, review, explore ",2016-02-05T00:51:51Z,83,44,48887,
UCIG1k8umaCIIrujZPzZPIMA,Made by Google,"Made for you. Here to help.

Get the latest on:
Pixel 9, Pixel 9 Pro, Pixel 9 Pro XL & Pixel 9 Pro Fold
Pixel 8a
Pixel Watch 3
Pixel Buds Pro 2 & Pixel Buds A-Series
Pixel Tablet
Google Nest
Fitbit
& more

",2015-09-21T16:05:07Z,1670000,638,594426202,US
UCmx6Vj8pdMdZIeJHquMWH6w,Windows Desatendidos,"Windows Desatendidos es un lugar donde hablo de informática, hardware, gaming y tecnología en general. Todo con humor y un toque de irreverencia.

Aunque a veces también hablo de personajes bastante interesantes y me pongo serio.

Seguro te sentirás como en casa ;)",2009-05-08T17:59:35Z,485000,417,136356055,MX
UCCnQOrN1ys0Rl3q9I2JTs-w,Top Tech Now,,2019-01-14T18:03:40Z,224000,529,76011749,CA
UCfdPP5lDHnHNa5nOHYYf5uw,Alex Tecnologia y Más,"Este canal esta destinado a ofrecerte todo lo que es el ambiente tecnológico y algo más, novedades de todo lo relacionado con la tecnología, tutoriales, transmisiones en vivo  en base a temas del momento y aclaraciones en cualquier problema de tecnología ",2016-12-17T19:20:51Z,2450,643,301887,US
UCXCaIaXK9m9BehB0DU9BwFg,Oswaldo Contramaestre,"Musician
Guitar player
RED RAVEN 
SOCIEDAD SUR
OVERHATE
INFURIA
",2011-09-23T15:21:08Z,9040,730,1394971,CA
UC8dHgRfXg8KpXHZl-YJU24A,Smartphone Compare Station,This channel is all about comparing smartphones.,2014-10-23T09:35:38Z,4450,744,1413447,IN
UCzLaQ6eeTVuAltzTrN7fzyg,The YouTube Tech Guy,"The YouTube Tech Guy is a technology-focused YouTube channel dedicated to bringing you the latest news, reviews, comparisons, and tutorials on consumer electronics. My name is Ricky Perez, a tech influencer, enthusiast, and expert, and I cover a wide range of topics, including smartphones, laptops, gaming devices, and more. I take a in-depth look at the latest technology trends, help you make informed decisions about your tech purchases, then show you how to use them. Subscribe now for all things tech!

Have a product you'd like me to review?
email: eric.lecuyer@smallscreenmarketing.com
",2012-02-16T20:13:31Z,405000,3794,89952830,US
UCrupMgHWFFUe8x7kajyWmKA,Rommel Yupanqui - Tecnología,"En este canal encontrarás información de tecnología, prueba de smarrphones, unboxing, reviews, tutoriale, tips de tu smartphone y más. Sígueme

▶ No olvides suscribirte y activar la campanita.
Además de seguirme en mis redes:

→ Facebook: https://www.facebook.com/rommelyupanquitecnologia
→ Twitter: https://twitter.com/eltornamesa
→ Instagram: https://instagram.com/eltornamesa
",2011-10-05T18:49:47Z,93700,1888,23332931,PE
UCclnjw2-bfhLphmmnJ1pqew,Davis Fang,Tech reviews and content! Find the latest smartphone and laptop reviews on this channel!,2018-07-29T06:19:42Z,65300,920,34674364,AU
UChdcria9AlbiFmBY1XGmhOA,Bido Tech,"Don't waste your time. 

La razón por la cual creé este canal es para hacer videos cortos y precisos en los cuales todas aquellas personas que quieran saber algo no tengan que perder 20 minutos de su tiempo escuchando historias y al final no encontrar la solución a sus dudas.
",2018-09-30T21:44:50Z,7320,321,1955613,DO
UChvL5XGfG1upG8eKg27lnPA,WALLPAPERS TV OFICIAL,"Seja Bem ao Canal WALLPAPERS TV *_* OFICIAL, aqui você vai encontrar vídeos de tecnologia e smartphones. 


No nosso canal, disponibilizamos uma ampla variedade de vídeos sobre smartphones para esclarecer dúvidas e ajudar a tomar decisões. Além disso, realizamos unboxing de produtos de tecnologia, com o intuito de indicar produtos com boa qualidade. ",2018-10-10T18:40:39Z,27000,5136,8445173,BR
UCpSJ5fGhmAME9Kx2D3ZvN3Q,Latina Noticias,"Latina Noticias tiene lo que debes saber del Perú, Latinoamérica y el mundo las 24 horas del día con nuestra señal en vivo (streaming). Lo más importante e interesante está aquí, no busques en otro sitio. Contenido verificado, interesante e importante.
",2014-03-27T15:41:45Z,2110000,46938,1108762045,PE
UCV768K6-04ctPnRPzhiBEdA,Techno Arena,"In this channel you will find smartphone news, camera comparisons or even smartphone reviews in general.

If you do enjoy the content in this channel feel free to subscribe!

FOR BUSINESS INQUIRIES CONTACT: shpresim43@gmail.com
",2016-04-20T11:20:32Z,71300,315,16690406,DE
UCgNO7N76kQLdUfSY7p5tRPw,Latest Tech Pulse,"¡Bienvenido a LatestTechPulse! Aquí encontrarás las últimas noticias y tendencias en tecnología. Desde gadgets innovadores hasta avances en IA, te mantenemos al tanto de todo lo que está marcando la pauta en el mundo tech. Suscríbete para no perderte las actualizaciones más frescas y emocionantes.",2024-08-14T02:32:43.484877Z,2,3,46,
UCZO_frZcvy1XmVl_pDxwy7A,Juan Castillo,Este es un Blog Personal sobre mi constante aprendizaje sobre el maravilloso mundo de la tecnología.,2013-01-18T16:42:34Z,2010,125,657916,CO
UC55Jb99LT3IINRY_g5V6rtA,Andru Edwards,"Andru Edwards brings you the latest in consumer electronics hotness!

Unhealthily obsessed with gadgets, this channel is devoted to the high tech lifestyle. We provide news, reviews, and more on all your favorite consumer electronics, games, and tech trends.

Andru has won awards for his tech coverage--including being named as the best Technology Video Series as voted on by a bunch of big-name Hollywood folks, including Tom Hanks and Zach Braff.

Thank you for subscribing!

Business ONLY: andru@ad-society.com. We work with brands: sponsor us!


",2007-03-27T17:11:09Z,320000,1632,100435284,US
UCIcdQV0fj1yW6XC76MCTnjg,Michaels Collectibles,YouTuber | Photographer | Filmmaker | Toys collector | Content Creator,2013-05-30T23:01:29Z,5510,176,754982,US
UCZ7XFvpNkCykbLFSbnMTfiQ,Нетутешній ,"
",2022-07-13T13:29:36.583502Z,4170,98,67671,UA
UCBitIqQWXbDOB_cqVpRBkAg,Digital Tech Reviews,"We create videos showcasing the top tech products on Amazon, with our in-depth research to help you save time and make well-informed purchasing decisions.

We cover:

Best Products List
Products Review
Products Comparison

Copyrights issue or Business help:

If you have any issues with copyrights or need business promotion, feel free to 

Email us: digitaltechreviews1@gmail.com


Affiliate Disclosure:

Digital Tech Reviews participates in the Amazon Services LLC Associates Program, which is an affiliate advertising program that allows websites to earn advertising fees by advertising and linking to Amazon.com. 

As an Amazon Associate, I earn from qualifying purchases. This means that if you purchase an item through my affiliate link, I may earn a commission at no additional cost to you.",2023-09-19T18:00:10.003697Z,322,21,77912,US
UClIydhtWbauDHfqpuIefrRg,Your News Ticker Central,"Your News Ticker is an ultimate source for technology news, information & resources for the new and innovative Generation. Your News Ticker reports on the importance of digital innovation and how it empowers and inspires people around the world.

There is so much technology clutter out there. It just gets boring and uninteresting going through all this news and reports and new releases by different technological giants. YourNewsTIcker presents to you technology news which is far more relevant to you as a consumer. The news content on this YouTube Channel is hand picked from the new industry and presented to you in a very simply and short manner.

Don't Forget to Visit - Your News Ticker - www.yournewsticker.com",2014-05-11T06:51:00Z,1410,229,293812,IN
UC9U8urhYAWDtKn_S0pLzzdw,Techie Mortal,"Hey Techies,
This is Amrit Raj
Owner of Techie Mortal YouTube channel,
and I welcome you to my channel.

Types of videos I upload on this channel -

1. Smartphones Unboxing 
2. Smartphone Reviews
3. Smartphone comparisons
4. Upcoming Smartphones
5. Videos on Gadgets
 
So if you are interested in this such type of content you can SUBSCRIBE.

For business enquiries contact me : techiemortalbusiness@gmail.com
",2021-07-07T03:47:05.323719Z,1700,116,607898,IN
UCrV07QTWsnr020Yy35eM3Qw,"Electric (ENG, DEU, ITA)","Donation: https://streamlabs.com/romeotherock
Enjoy 😂 Twitch: romeotherock",2014-10-13T09:53:17Z,1690,63,27114,CH
UCeUnB5HClibzo5_kN4hfosg,Like a las 10 Magazine,,2021-03-18T14:22:59.27225Z,610,1930,92868,AR
UCa0-_-AhuaWEvY17dk9aAjA,Spaze Tech,"Spaze Tech is one of the fastest growing Youtube Channel Founded by Piyush Saini and Ankit Jangra that features daily videos on Smartphone & Gadget Reviews, Unboxing videos, breaking Tech Stories and Tech News.

For any business, device reviews or content inquiries, get in touch with us on -***Spazetech2@gmail.com***

We upload videos everyday!

Note: Copying or Reproduction of content from this channel is strictly prohibited.
",2022-11-09T11:26:07.57238Z,1800,299,330399,IN
UCIuzVTzlua6NMMzDzmYCsZQ,Top 10 Zone,"Top 10 Zone is a part of Review Zone. Here we are a team of experienced product researchers who test out the newest & most refined products and make a buying guide list in a fair, unbiased way based on their price, popularity, and overall quality. So that you can choose the right product without getting confused. Top 10 Zone will tell you about the coolest new stuff and explain how it works and why you should buy it or not.
We Cover:
•  Camping & Outdoor Gear
•  Gadgets & Accessories
•  Survival & Tactical Gear
•  PC & Gaming Device
•  Health & Fitness
•  Home Appliance
•  Tools
•  Kitchen Gadgets
•  Transportation

***Sometimes, we use some promotional and educational footage in our content. If you are the creator or own the footage and have reservations, please notify us via YouTube comments or email.
***If you want to include your product and service in our content, just drop us an email.
",2016-07-05T17:08:51Z,574000,1637,76091782,US
UCh8Jo3aQ0xt2TaCqGUTbtzA,Life FIX,"Welcome to the our YouTube channel of Life FIX! We are dedicated to spreading positivity, motivation, and inspiration to help you overcome life's challenges and find happiness even after hardship. We believe that the words of philosophers, writers, and historical figures can provide us with valuable guidance and inspiration for our daily lives.

Through our videos, we share personal stories, motivational speeches, and practical tips to help you navigate through adversity and find strength within yourself. We believe that everyone has the power to overcome any obstacle and create a life filled with joy and fulfillment.

Make sure to subscribe to our channel and hit the notification bell to stay updated with our latest videos. Together, let's build a community that thrives on resilience, positivity, and the unwavering belief that happiness is attainable, no matter what life throws at us.

Thanks for all the support

Contact me for any reason: bk.dislam@gmail.com
",2020-06-04T04:44:25.596627Z,1460,158,331266,US
UCYgYhZ1eJuolg1SM1XYiWcw,LTK TECH,"Making real world Tech reviews, how to's, on Cellphones/Electronics and occasionally random videos on other products. Having fun, making videos and interacting with fellow Youtubers.",2013-12-17T02:16:34Z,6040,104,2089685,US
UCo6hpY_BpeDt72PEJicyVOQ,Techisode TV,"Welcome to TechisodeTV, where I dive deep to find the coolest unknown/hidden features on all the latest tech products!

Consider subscribing and hitting the notification bell so you don't miss out on all the awesome things your tech products can do!

Got a question? Hit me up on twitter @techisodetv!
Got a business inquiry? Email at the address below!",2014-10-14T01:37:53Z,359000,286,69229478,US
UCXKwWYOMcHQuQqh9-6gbxvw,Robby Reviews,"Welcome to my channel! Discover the ultimate destination for unbiased reviews of top products. We meticulously research, test, and analyze a wide range of items, providing you with honest insights and recommendations. Join our community of informed consumers and make confident purchase decisions. Subscribe now for expert guidance on finding the perfect products that elevate your lifestyle.",2023-03-16T03:21:25.838065Z,205,40,50937,US
UCCltJkTQAVW00BTOFCw-FPA,joanstufff,"Subo contenido de mi día a día, tanto si me voy de viaje a Dubái, me compro un iPhone o me voy a comer un kebab.
En fin, muy random todo :)",2018-10-03T09:06:32Z,10600,6,14860,ES
UCSd8cNspdiWYwUmhufi-mUQ,SN Creative,"► SN Creative is here to bring you the best videos about inventions, gadgets, technology, tech, review, list, amazing inventions you must see, you won’t believe exist, inventions you must have, things that actually exist, amazing inventions at home, I find cool.

► D I S C L A I M E R:
I do not own any of the songs or clips that are shown in the video. This video is not meant to infringe any of the copyrights.
Contact me if you want me to delete your clip. Credits are available on each clip. All users have been accredited.
I'm not the creator of these clips, I just edited them into a compilation.
",2022-10-19T17:21:19.90596Z,2000,31,20203,SI
UCFdhWvszNJsszQ8AOlJnNzw,DanieloTech,Tecnología - Tutoriales - Reviews - Noticias,2009-03-08T02:16:35Z,308000,329,39918980,ES
UCweVNj-LCpIjEu6Zo78kbxg,Descubre Cómo Hacerlo,,2015-08-26T11:40:14Z,371000,6590,111730383,
UC04NIP_lJ0Tmo2pshU3Oj-w,Soy Isa Luna,Tu techbro de confianza 🤙🏻,2013-07-26T00:28:26Z,90100,584,23950471,MX
UCO4Nw0vUpxgb0zsziJ1SaMg,Primal Video,"Grow Your Brand & Scale Your Revenue With Video!

Welcome to Primal Video. Justin & Mike here, and we're all about helping you grow your audience & income with video.

It's not JUST about Video Creation. Sure, we've got video editing tutorials, gear reviews, and a heap of tips & tricks to level up your content. But what good is quality video without an end RESULT?!

That's why we also cover a TON of Video marketing tips, tactics & strategies, YouTube ranking tutorials & other cool stuff to help you 10X your results from those amazing new videos!

Sounding up your alley? Hit that SUBSCRIBE button & we'll see you in the comments.

*FREE GUIDE* Edit Video FASTER: https://primalvideo.com/primal-video-method/

- ABOUT -
Two Brothers: Justin's the 'video guy' with top-level credits and distribution strategy on international film, documentary & extreme sports productions. Mike's the 'process & strategy' side of things, a reformed accountant, Business Development exec & marketer.",2013-04-11T00:06:18Z,1680000,665,168201292,AU
UCkFCbviPCdjccdThhlkaR4Q,SMARTPHONE FILMMAKING PRO,"Welcome to Smartphone Filmmaking Pro, your guide to shooting stunning content using your smartphone (or professional camera)! 
Having great looking content however doesn't pay any bills which is why we also show you how to turn your content creation skills into a profitable business! 
If we haven't met, Hi, my name is Julian and I am a professional filmmaker and entrepreneur, together with my business partner we run a multiple 6 figure agency AND we want to help the next generation of content creators, just like you!
Our goal is to help you get to a level where you're making a fulltime living, just shooting content! You want to learn more - check out our free content creator foundations course: https://smartphonefilmmakingpro.com/foundation-course-v1

► Join now: https://smartphonefilmmakingpro.com/",2020-08-03T19:07:06.504328Z,110000,660,11129218,AT
